gene_id;gene_symbol;gene_description;baseMean;log2FoldChange;lfcSE;pvalue;padj
ENSG00000170417;TMEM182;transmembrane protein 182;1,68962300792497e+02;1,93241138211153e+00;0,0312443111369749;0,00000000000000e+00;0,00000000000000e+00
ENSG00000260459;ENSG00000260459;ENSG00000260459;4,08392962331277e+01;1,93212088821152e+00;0,1108312510683186;1,25564022877703e-68;2,88382671434940e-68
ENSG00000132182;NUP210;nucleoporin 210;3,05066303038504e+03;1,93209373262314e+00;0,0453301444288992;0,00000000000000e+00;0,00000000000000e+00
ENSG00000072274;TFRC;transferrin receptor;1,15676683596864e+04;1,93206771727196e+00;0,0552138992861013;2,71955961661786e-269;1,41854754806814e-268
ENSG00000200170;ENSG00000200170;ENSG00000200170;3,60860951560092e+00;1,93168733125232e+00;0,0759053693964193;3,12524183276609e-144;1,02855506940793e-143
ENSG00000171903;CYP4F11;cytochrome P450 family 4 subfamily F member 11;3,33713637544814e+02;1,93152253226688e+00;0,1018543632514680;8,43376946671985e-81;2,06960842604082e-80
ENSG00000283415;ENSG00000283415;ENSG00000283415;2,13261538386157e+00;1,93117829350602e+00;0,1198699191318191;1,96056504356774e-13;2,82684643286153e-13
ENSG00000215506;ENSG00000215506;ENSG00000215506;1,86346795204576e-01;1,93047990244705e+00;0,3573197053551782;1,44043605871759e-03;1,68913806264007e-03
ENSG00000282834;ENSG00000282834;ENSG00000282834;1,28837379218757e+00;1,92996455820706e+00;0,1986956701474026;1,73407182406535e-19;2,70326502502794e-19
ENSG00000225077;ICMT-DT;ICMT divergent transcript;8,72055093836750e+00;1,92993729126934e+00;0,0751045991667583;5,36686542503347e-147;1,78703393610609e-146
ENSG00000105357;MYH14;myosin heavy chain 14;1,37201015118087e+04;1,92984517240250e+00;0,0941936778450978;3,46628281033157e-94;9,12892036378691e-94
ENSG00000183684;ALYREF;Aly/REF export factor;2,51862898631822e+03;1,92976981843467e+00;0,0270020180130944;0,00000000000000e+00;0,00000000000000e+00
ENSG00000255026;ENSG00000255026;ENSG00000255026;1,66492415468527e+02;1,92923876794221e+00;0,0924789676678209;2,63158581394551e-97;7,04238845178500e-97
ENSG00000202347;RNU1-16P;RNA, U1 small nuclear 16, pseudogene;1,37909182973222e+00;1,92897557750680e+00;0,1187085708493373;5,52248491116240e-20;8,66003407009184e-20
ENSG00000278661;TRAJ37;T cell receptor alpha joining 37;3,92424256344959e-01;1,92891037757027e+00;0,2578886707207054;3,84172416438023e-10;5,25198897367181e-10
ENSG00000253912;ENSG00000253912;ENSG00000253912;2,02020938021384e-01;1,92850767460632e+00;0,4112035896256659;1,59339409577051e-03;1,86527888455331e-03
ENSG00000259105;RPS3AP4;RPS3A pseudogene 4;5,66938823884540e-01;1,92844347622271e+00;0,1346684132307395;1,56781939534961e-49;3,19759687704851e-49
ENSG00000231006;RPL7P32;ribosomal protein L7 pseudogene 32;1,22063229453336e+01;1,92840689209782e+00;0,0588564920857247;3,92205915270501e-282;2,14333378782268e-281
ENSG00000216723;ENSG00000216723;ENSG00000216723;6,58390832122373e-01;1,92808211803347e+00;0,1450533810996680;1,58377568161338e-42;3,06880515151101e-42
ENSG00000250045;ENSG00000250045;ENSG00000250045;1,29491249058075e+00;1,92792130356722e+00;0,2121364265966915;4,02275486196615e-15;5,93172815535705e-15
ENSG00000153347;FAM81B;family with sequence similarity 81 member B;1,76446351078808e+00;1,92787088834953e+00;0,1300712776796677;1,56702395982001e-02;1,76249985436070e-02
ENSG00000260265;ENSG00000260265;ENSG00000260265;1,03189578325550e+02;1,92784452880599e+00;0,1152585742055961;2,24013647403642e-63;4,99212940450382e-63
ENSG00000279334;ENSG00000279334;ENSG00000279334;1,06083585502664e+00;1,92762305021572e+00;0,2070918090793779;6,34256584997309e-18;9,69219860553884e-18
ENSG00000237176;LOC100996696;polyadenylate-binding protein 4-like;2,86197842879176e+00;1,92729026674829e+00;0,1054068270474240;4,23456291075627e-78;1,02474475279234e-77
ENSG00000219902;RPL35P3;ribosomal protein L35 pseudogene 3;1,76981220881059e+00;1,92719893997911e+00;0,1099257688057730;4,12045249252911e-71;9,60014786180969e-71
ENSG00000265102;MIR3942;microRNA 3942;1,15672199047793e+00;1,92677241786020e+00;0,1019467260485903;1,41428786154915e-80;3,46591946561985e-80
ENSG00000162639;HENMT1;HEN methyltransferase 1;4,98600183838014e+02;1,92661700287024e+00;0,0418227962066555;0,00000000000000e+00;0,00000000000000e+00
ENSG00000161980;POLR3K;RNA polymerase III subunit K;7,60438771006740e+02;1,92655073394971e+00;0,0310339459539035;0,00000000000000e+00;0,00000000000000e+00
ENSG00000263146;ENSG00000263146;ENSG00000263146;8,03827834351369e-01;1,92644088750545e+00;0,2809959472686199;6,07251367962195e-06;7,61720910882014e-06
ENSG00000236111;RPL6P1;ribosomal protein L6 pseudogene 1;2,76232537842610e+00;1,92641675585780e+00;0,0761533472754727;4,14542516637617e-143;1,35838579698138e-142
ENSG00000272443;ENSG00000272443;ENSG00000272443;1,54078287065106e+00;1,92635888099661e+00;0,1412942047290815;2,77999929718666e-43;5,41975199305785e-43
ENSG00000217512;LOC100419073;nucleoporin 155kDa pseudogene;1,64951194096193e+00;1,92594904548639e+00;0,1922113142804690;4,56175431123824e-21;7,24781469717152e-21
ENSG00000223262;RNA5SP492;RNA, 5S ribosomal pseudogene 492;1,85106376894197e-01;1,92588524330265e+00;0,3742473865594687;1,85263661257070e-04;2,23643819131954e-04
ENSG00000200013;RNU6-623P;RNA, U6 small nuclear 623, pseudogene;6,07817897604464e-01;1,92587050838532e+00;0,1256693092387751;1,02964991913547e-56;2,20677889913521e-56
ENSG00000239344;RPS6P9;ribosomal protein S6 pseudogene 9;3,27433947388672e+00;1,92552603903594e+00;0,0757839466340692;7,79211635558953e-144;2,56089792830332e-143
ENSG00000214812;ENSG00000214812;ENSG00000214812;6,46276955354133e-01;1,92526284567543e+00;0,1769806846691035;7,32703696751222e-27;1,23784370681979e-26
ENSG00000235433;MTATP6P17;MT-ATP6 pseudogene 17;1,62050300987620e-01;1,92514727430510e+00;0,4104255376469830;1,63871934852566e-02;1,84163691438553e-02
ENSG00000155629;PIK3AP1;phosphoinositide-3-kinase adaptor protein 1;7,42971256815648e+02;1,92495673958915e+00;0,0558464183712163;5,11358373307508e-261;2,58961773324644e-260
ENSG00000278254;ENSG00000278254;ENSG00000278254;8,89107144061298e-02;1,92470711113724e+00;0,8849237440510013;2,83891056815845e-01;2,96740901593189e-01
ENSG00000225173;ENSG00000225173;ENSG00000225173;3,97100673403176e+00;1,92413861339800e+00;0,0800572496851867;4,00737264370935e-128;1,23503531846542e-127
ENSG00000206816;ENSG00000206816;ENSG00000206816;8,07261873706146e-01;1,92391816459650e+00;0,1453430363715541;8,21729807917481e-43;1,59640213363491e-42
ENSG00000205579;ENSG00000205579;ENSG00000205579;1,95289603177406e+00;1,92347394046731e+00;0,0838443210947845;3,69245495781724e-120;1,09845385606409e-119
ENSG00000265800;ENSG00000265800;ENSG00000265800;1,12116668698656e+01;1,92307442764806e+00;0,0795612798141796;1,35681968672992e-129;4,20622515967575e-129
ENSG00000249829;ENSG00000249829;ENSG00000249829;2,26052039096948e-01;1,92280657184227e+00;0,3507414510162820;1,12164723189518e-04;1,36211210633081e-04
ENSG00000235173;HGH1;HGH1 cochaperone;1,50705040854219e+03;1,92250157418032e+00;0,0328810927183324;0,00000000000000e+00;0,00000000000000e+00
ENSG00000255332;ENSG00000255332;ENSG00000255332;1,71144762115027e-01;1,92238589323875e+00;0,6903577562519331;1,58773044031024e-01;1,68881351012123e-01
ENSG00000152127;MGAT5;alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase;5,28940186000346e+03;1,92226526376671e+00;0,0292694209234812;0,00000000000000e+00;0,00000000000000e+00
ENSG00000265041;ENSG00000265041;ENSG00000265041;1,02538050781775e-01;1,92176688182372e+00;0,7829608698242627;2,25834960412630e-01;2,37840879235978e-01
ENSG00000286341;ENSG00000286341;ENSG00000286341;2,14641122658957e+00;1,92170505236262e+00;0,1680125379725635;4,27938874163102e-22;6,88091302508606e-22
ENSG00000206144;ENSG00000206144;ENSG00000206144;2,74601293620742e-01;1,92170474621410e+00;0,3389010751955172;1,11953385604172e-05;1,39504005358903e-05
ENSG00000180537;RNF182;ring finger protein 182;4,70851858548257e+01;1,92137138954835e+00;0,0956537722126543;2,55067027444264e-90;6,57551781932853e-90
ENSG00000264769;MAFG-AS1;MAFG antisense RNA 1;5,61206045877126e+00;1,92100429651415e+00;0,0629227103393353;2,89260064401589e-203;1,19359690455693e-202
ENSG00000235354;ENSG00000235354;ENSG00000235354;9,88713074901096e+00;1,92092410225981e+00;0,0751442288471390;7,05961959430486e-149;2,36822615879738e-148
ENSG00000232393;RPL5P6;ribosomal protein L5 pseudogene 6;1,79753026821091e+00;1,92028519275970e+00;0,1032100871912220;2,46637846354136e-79;6,00924338488448e-79
ENSG00000254339;ENSG00000254339;ENSG00000254339;2,39967405406106e-01;1,92011045414340e+00;0,3590091188875499;1,52835310816201e-04;1,84938401606934e-04
ENSG00000244363;RPL7P23;ribosomal protein L7 pseudogene 23;2,43107890025190e+01;1,92000459063393e+00;0,0503746293964832;6,45087140417147e-315;3,94639803533822e-314
ENSG00000105048;TNNT1;troponin T1, slow skeletal type;1,16118096517521e+02;1,91992050755575e+00;0,1022042666802468;2,66198539966632e-79;6,48464766614615e-79
ENSG00000249028;ENSG00000249028;ENSG00000249028;2,45802971266273e+00;1,91983695742202e+00;0,1670212483289020;3,26645847653906e-31;5,76127969687933e-31
ENSG00000233994;GDI2P2;GDP dissociation inhibitor 2 pseudogene 2;6,46969705478741e+00;1,91981495000838e+00;0,0781815310148127;3,80849123822382e-137;1,21843084350694e-136
ENSG00000197905;TEAD4;TEA domain transcription factor 4;8,49260555999454e+02;1,91980774207488e+00;0,0475116843077883;0,00000000000000e+00;0,00000000000000e+00
ENSG00000270388;MTCO3P22;MT-CO3 pseudogene 22;4,02499469225526e+00;1,91969628092126e+00;0,1381540807815443;1,47474698701071e-37;2,74593618730354e-37
ENSG00000274588;DGKK;diacylglycerol kinase kappa;1,91467466218527e+00;1,91967993692779e+00;0,1464844450208484;1,16368744274591e-39;2,20493659801545e-39
ENSG00000275710;ENSG00000275710;ENSG00000275710;3,00391185997934e+00;1,91958231629794e+00;0,0734254589495583;1,57593978252066e-150;5,32507083564069e-150
ENSG00000254884;ENSG00000254884;ENSG00000254884;1,34584417877562e+00;1,91952520784797e+00;0,1262683579347074;9,62059718452128e-42;1,85345130576223e-41
ENSG00000096063;SRPK1;SRSF protein kinase 1;2,32789102853069e+03;1,91913489954052e+00;0,0344340715793946;0,00000000000000e+00;0,00000000000000e+00
ENSG00000257781;ENSG00000257781;ENSG00000257781;5,66172825327558e-01;1,91894353167137e+00;0,2169733639736801;4,64325493400833e-09;6,22623935884174e-09
ENSG00000233980;ENSG00000233980;ENSG00000233980;1,15326696368589e+00;1,91739104404730e+00;0,1310609722170095;2,78817843719052e-40;5,31548012165440e-40
ENSG00000267044;ENSG00000267044;ENSG00000267044;1,47143521912314e+00;1,91731462169551e+00;0,1392245169149888;8,19629150153286e-45;1,61554835002370e-44
ENSG00000259334;ENSG00000259334;ENSG00000259334;3,82639497815218e-01;1,91723603296663e+00;0,2805583532381963;4,34955165158520e-10;5,93953627205371e-10
ENSG00000215231;LINC01020;long intergenic non-protein coding RNA 1020;1,85727490737587e-01;1,91702835650959e+00;0,5196110737624489;2,72592421729436e-02;3,03245232572516e-02
ENSG00000251139;ENSG00000251139;ENSG00000251139;2,48941973006413e+00;1,91689457606015e+00;0,1481069883704771;1,71285132338131e-06;2,17654449044613e-06
ENSG00000106537;TSPAN13;tetraspanin 13;3,11024571123108e+03;1,91665825891061e+00;0,0597653716905660;3,48891677316853e-226;1,55934969467451e-225
ENSG00000103018;CYB5B;cytochrome b5 type B;5,12597512873710e+03;1,91630958801989e+00;0,0273885166998533;0,00000000000000e+00;0,00000000000000e+00
ENSG00000278999;ENSG00000278999;ENSG00000278999;3,84659577034329e+00;1,91592277597482e+00;0,1104072380463677;2,59975454632309e-27;4,40977025399850e-27
ENSG00000214301;ENSG00000214301;ENSG00000214301;4,08953644159060e-01;1,91588069464872e+00;0,2037466392718139;3,98321224291345e-19;6,17889156375307e-19
ENSG00000124479;NDP;norrin cystine knot growth factor NDP;2,04056874981546e+01;1,91574992533973e+00;0,0883088621423147;3,72869157494095e-105;1,03841022784371e-104
ENSG00000119314;PTBP3;polypyrimidine tract binding protein 3;6,17166941217477e+03;1,91564306238332e+00;0,0364900792176188;0,00000000000000e+00;0,00000000000000e+00
ENSG00000234782;ENSG00000234782;ENSG00000234782;6,03512053771287e+01;1,91483198791110e+00;0,0635001928672140;1,59683962460672e-201;6,54863062292575e-201
ENSG00000160957;RECQL4;RecQ like helicase 4;1,19230367238879e+03;1,91482724661627e+00;0,0484036809778954;0,00000000000000e+00;0,00000000000000e+00
ENSG00000259918;ENSG00000259918;ENSG00000259918;3,27161969524717e+00;1,91464964918026e+00;0,0964532152071994;6,40122349393534e-91;1,65500799021934e-90
ENSG00000159618;ADGRG5;adhesion G protein-coupled receptor G5;2,29171928229023e+02;1,91426425352654e+00;0,0877887808719421;6,07708537700720e-106;1,69845003021562e-105
ENSG00000252034;RNY4P37;RNY4 pseudogene 37;2,80418458972038e-01;1,91353429350563e+00;0,2354211222869809;4,57157151311454e-13;6,55537754311269e-13
ENSG00000112379;ARFGEF3;ARFGEF family member 3;1,57175636906323e+03;1,91343647179459e+00;0,0547167984622427;1,18067289968094e-268;6,14327747736940e-268
ENSG00000197238;H4C11;H4 clustered histone 11;5,03269916387429e+00;1,91335532120577e+00;0,0964733275187155;8,11337219628665e-88;2,06497325952833e-87
ENSG00000143954;REG3G;regenerating family member 3 gamma;5,33774363771800e+00;1,91321122731316e+00;0,1668533810064923;9,21962035331846e-05;1,12221510953537e-04
ENSG00000178363;CALML3;calmodulin like 3;1,94726166600853e+00;1,91237812037519e+00;0,1215107096331996;3,35368485364866e-33;6,02214838337907e-33
ENSG00000115902;SLC1A4;solute carrier family 1 member 4;1,74696936438179e+03;1,91129407251517e+00;0,0302453245376865;0,00000000000000e+00;0,00000000000000e+00
ENSG00000198286;CARD11;caspase recruitment domain family member 11;4,68441017436320e+02;1,91108693710751e+00;0,0852511012341304;8,06101826956985e-112;2,31040163187378e-111
ENSG00000260185;ENSG00000260185;ENSG00000260185;5,02449960269385e-01;1,91101393183828e+00;0,1740139727637087;3,72532398168053e-28;6,37468055511578e-28
ENSG00000169393;ELSPBP1;epididymal sperm binding protein 1;3,18524368073779e-01;1,91100696728975e+00;0,2455221314129237;5,69915935083594e-12;8,03883751429627e-12
ENSG00000101935;AMMECR1;AMMECR nuclear protein 1;7,51660708898682e+02;1,91041808822065e+00;0,0321176272589312;0,00000000000000e+00;0,00000000000000e+00
ENSG00000175604;ENSG00000175604;ENSG00000175604;1,90215754865101e+00;1,90952880102305e+00;0,1416896113792425;1,29400620035894e-33;2,33157788970883e-33
ENSG00000284902;ENSG00000284902;ENSG00000284902;1,22015837746789e+00;1,90803910642934e+00;0,2191451824620928;3,54979457622004e-19;5,50997879793050e-19
ENSG00000253954;ENSG00000253954;ENSG00000253954;1,04591467249282e+01;1,90798289569168e+00;0,0654850021218482;3,03054869062128e-190;1,19398006283273e-189
ENSG00000226701;ENSG00000226701;ENSG00000226701;3,70138088830342e+00;1,90765119471095e+00;0,0823064895186510;3,13636589938477e-123;9,46185147667012e-123
ENSG00000287274;ENSG00000287274;ENSG00000287274;1,98108419333631e+00;1,90700739142961e+00;0,1719296588262614;8,41304896410044e-11;1,16438880036377e-10
ENSG00000168131;OR2B2;olfactory receptor family 2 subfamily B member 2;2,33255769155006e-01;1,90696844721203e+00;0,4956422434253785;9,69466964697949e-03;1,10039645232487e-02
ENSG00000242136;ENSG00000242136;ENSG00000242136;4,50932202307215e+00;1,90662240413918e+00;0,1303265384511360;5,25318280202023e-49;1,06774851373312e-48
ENSG00000287669;ENSG00000287669;ENSG00000287669;1,12273016068468e-01;1,90662173870589e+00;0,6396338199778208;5,33649399533112e-02;5,84124271899467e-02
ENSG00000167553;TUBA1C;tubulin alpha 1c;3,40647660151630e+03;1,90649069580270e+00;0,0460900262787458;0,00000000000000e+00;0,00000000000000e+00
ENSG00000268598;VN1R80P;vomeronasal 1 receptor 80 pseudogene;9,95744077833925e-01;1,90607106337419e+00;0,1420356051468811;5,49499150843235e-43;1,06877638281837e-42
ENSG00000228686;ENSG00000228686;ENSG00000228686;9,01147251331466e+00;1,90579281158284e+00;0,0764616673080948;5,00312440935014e-138;1,60732206685939e-137
ENSG00000196371;FUT4;fucosyltransferase 4;1,46714409882006e+03;1,90577569610602e+00;0,0444697051444313;0,00000000000000e+00;0,00000000000000e+00
ENSG00000118137;ENSG00000118137;ENSG00000118137;3,21498411277039e+01;1,90535494936408e+00;0,0998389178030835;3,11370756687210e-01;3,24379344026732e-01
ENSG00000187801;ZFP69B;ZFP69 zinc finger protein B;6,73416583073567e+01;1,90505705079464e+00;0,0361881053718330;0,00000000000000e+00;0,00000000000000e+00
ENSG00000223387;LINC02068;long intergenic non-protein coding RNA 2068;2,71177377896747e+00;1,90463048154962e+00;0,1077584030979295;1,20361809588547e-70;2,79662559434943e-70
ENSG00000254843;ENSG00000254843;ENSG00000254843;2,05814851891445e+00;1,90438062450246e+00;0,1614294122991680;1,84855187886060e-19;2,88049437037508e-19
ENSG00000095596;CYP26A1;cytochrome P450 family 26 subfamily A member 1;5,51083603305566e+00;1,90433008116134e+00;0,1168106712886548;1,16364337838674e-60;2,55417869637440e-60
ENSG00000229276;ENSG00000229276;ENSG00000229276;9,80358021535435e-01;1,90414518347054e+00;0,1566937497099919;7,02195948962047e-36;1,28981544756073e-35
ENSG00000235347;ENSG00000235347;ENSG00000235347;2,17918954116796e+00;1,90399281770609e+00;0,1600329669931128;4,93607452037336e-08;6,48261935942778e-08
ENSG00000180861;LINC01559;long intergenic non-protein coding RNA 1559;9,18084575636077e+02;1,90382643202681e+00;0,1274895059965079;5,97121351068790e-51;1,22924816916457e-50
ENSG00000251333;ENSG00000251333;ENSG00000251333;5,21152274460296e+00;1,90356147117886e+00;0,0752641329503172;3,80583678743249e-145;1,25740999493588e-144
ENSG00000226268;ENSG00000226268;ENSG00000226268;7,60413170548354e+00;1,90326762537052e+00;0,0616368748667954;1,86481048031429e-208;7,83475050221962e-208
ENSG00000286922;ENSG00000286922;ENSG00000286922;3,52395906789983e-01;1,90297584763823e+00;0,2395134178358208;1,64363003719023e-13;2,37209607409604e-13
ENSG00000237307;ENSG00000237307;ENSG00000237307;6,12296722449198e+00;1,90276009942769e+00;0,0898825764199286;2,89858372895128e-78;7,02081108259336e-78
ENSG00000256640;ENSG00000256640;ENSG00000256640;5,38657465160946e-01;1,90268180690300e+00;0,2856292848055172;1,14757708491807e-10;1,58476817544688e-10
ENSG00000279754;ENSG00000279754;ENSG00000279754;7,76468043237411e-01;1,90220235771305e+00;0,1779476066696857;3,44378811130163e-20;5,41414225414611e-20
ENSG00000233762;RPS15P4;ribosomal protein S15 pseudogene 4;2,62179069539848e+02;1,90216042827547e+00;0,0411148223185044;0,00000000000000e+00;0,00000000000000e+00
ENSG00000138772;ANXA3;annexin A3;2,81846284937953e+03;1,90160732772149e+00;0,0405562997932223;0,00000000000000e+00;0,00000000000000e+00
ENSG00000240106;RN7SL146P;RNA, 7SL, cytoplasmic 146, pseudogene;1,67831079625630e+00;1,90072011584398e+00;0,1204482225935760;1,53123461079878e-57;3,29627506609896e-57
ENSG00000253299;ENSG00000253299;ENSG00000253299;8,37811005492461e-01;1,90052983965390e+00;0,1570226388799362;9,69248859945611e-36;1,77683777849687e-35
ENSG00000232596;ENSG00000232596;ENSG00000232596;1,60607150629797e-01;1,89963957379915e+00;0,6013696010334073;6,58617295459656e-02;7,17081771736168e-02
ENSG00000257045;ENSG00000257045;ENSG00000257045;4,15667775904992e+00;1,89923411436823e+00;0,1480158758453531;4,03217292757467e-05;4,95346214706690e-05
ENSG00000184260;H2AC20;H2A clustered histone 20;3,96145547181196e+01;1,89914981221230e+00;0,0672033391003918;2,84319710800296e-09;3,82725927132213e-09
ENSG00000277840;ENSG00000277840;ENSG00000277840;1,03759785704153e+01;1,89860847230725e+00;0,0690882590875996;5,14241470658976e-167;1,85683092009994e-166
ENSG00000242889;RN7SL449P;RNA, 7SL, cytoplasmic 449, pseudogene;1,01209031205542e+00;1,89829238591557e+00;0,1651537068384439;1,25317651799906e-31;2,21715845492141e-31
ENSG00000103569;AQP9;aquaporin 9;1,78186031251588e+02;1,89802676477816e+00;0,1020939604033316;1,08699059478032e-77;2,62475023058611e-77
ENSG00000271395;ENSG00000271395;ENSG00000271395;2,32021957566409e-01;1,89772819744729e+00;0,6873373019948181;1,12592461631636e-01;1,20973531614478e-01
ENSG00000241962;ENSG00000241962;ENSG00000241962;6,94575603097207e+00;1,89735925934398e+00;0,0518111751153085;9,10213649011434e-295;5,19118997854132e-294
ENSG00000222001;LOC101928881;uncharacterized LOC101928881;6,32657461846807e+01;1,89725219126987e+00;0,1204706028382082;1,75857231867728e-56;3,76197341980719e-56
ENSG00000135119;RNFT2;ring finger protein, transmembrane 2;1,24195900135145e+02;1,89708044849765e+00;0,0413337939220196;0,00000000000000e+00;0,00000000000000e+00
ENSG00000272167;ENSG00000272167;ENSG00000272167;2,92075197313713e+00;1,89700846037453e+00;0,1142492839562973;1,68188066123917e-27;2,85830383716096e-27
ENSG00000160193;WDR4;WDR4 tRNA N7-guanosine methyltransferase non-catalytic subunit;6,80469639068772e+02;1,89697292833649e+00;0,0305872854383769;0,00000000000000e+00;0,00000000000000e+00
ENSG00000223486;LINC03053;long intergenic non-protein coding RNA 3053;6,09201303209251e+00;1,89683662013011e+00;0,0944931375463578;2,60784198957016e-90;6,72247074354459e-90
ENSG00000185306;C12orf56;chromosome 12 open reading frame 56;1,96538819875477e+01;1,89677173175598e+00;0,1240249454550523;2,20020240459213e-53;4,59777928821690e-53
ENSG00000259974;LINC00261;long intergenic non-protein coding RNA 261;1,10786838275480e+03;1,89619320337138e+00;0,1274448560569603;1,00853027543613e-50;2,07277043454184e-50
